"","X","Date","MXX","NAFTRACISHRS.MX","DIABLOI10.MX","ALFAA.MX","AC.MX","ASURB.MX","BIMBOA.MX","BOLSAA.MX","CEMEXCPO.MX","FEMSAUBD.MX","CHDRAUIB.MX","GFNORTEO.MX","GMEXICOB.MX","PINFRA.MX","WALMEX.MX","DJI","IXIC","AAPL","AMZN","AZO","BAC","DELL","GM","GOOGL","MSFT","TSLA","QQQ","IDU","WM","SPGSCI","GLD","DBA","DBE","GSG"
"503",503,"2018-09-07",0.00530879871024936,0.00450451564882748,-0.00339847072357502,-0.00993844650918208,0.00337501630730763,0.00830963426264031,0.0103599734079367,0.00282312858525113,0.00762203502745828,0.0112340971921512,-0.0170540795534966,0.00115392206812537,0.00406563072415844,0.0122803658469985,-0.00819608638541869,-0.0030563074464407,-0.00255160920926834,-0.00810080498331089,-0.00319147222787564,0.00112687718873872,0.000323969913653244,0.00395553540599014,-0.0137648389747485,-0.00542012118361246,-0.00488600424103858,-0.0651105159083079,-0.00385776830690787,-0.0105167822668752,-0.000762275662627765,0.0026932320628017,-0.00273402783307741,0.0052770013951795,0.0041481815082216,0.00291297290282433
"504",504,"2018-09-10",-0.0025026080384265,-0.00327373639355555,0.00339847072357502,-0.00280059426578738,0.0108072523401539,-0.00385646338345857,0.000772822734127931,-0.000769135806319543,-0.004566320693137,-0.00948063968228929,-0.0298239042923765,-0.0133129196975155,-0.00517751831534552,0.00256633150316787,0.00971352246076007,-0.000574128318893585,0.0044552422598727,-0.0117885006401641,-0.00498967936037342,-0.00809808291624137,0.000425978852321762,0.00783340395575127,0.000542697506317857,-0.000427678286328614,0.0124776913348761,0.0828989589774993,0.0050857774800761,0.00594312829753996,0.00313819504184654,0.00492821911545249,0.00101634140614149,0.00871617559381832,0.00231426795487266,0.00230471152779455
"505",505,"2018-09-11",0.000962969473041753,0.00204741690409227,-0.00084855575828291,-0.00804494529409627,0.012915223714808,0.0119069977944672,-0.00309444983235041,0.00562657300018143,0,0.000109397589741711,-0.00320488643695338,0.0194450830609316,-0.020603784242109,-0.00940875056495916,0.00943227895444743,0.00107759037173771,0.00275684849424351,0.0216473369044259,0.0212026991588159,-0.00418430017883153,-0.00234801019277597,-0.00487096400988296,-0.00627796538394243,0.00930449024832036,0.0135405371609583,-0.0247755883787084,0.00435341678372581,-0.0049928395219565,0.00102009665134339,0.00693925242400439,-0.00270274141571747,-0.0132424592204368,0.0165741476208856,0.00823956087965971
"506",506,"2018-09-12",0.00731896957480771,0.00733666806002642,-0.00681433005387477,0.0124423165286087,-0.0193519638040858,0.0445643463211383,0.00412355840090584,0.00127431202889339,0.0151404282999543,-0.00907321247153536,0.0142195620613741,0.012756453964923,0.00396640388360536,-0.00739079260431019,-0.0111394566705507,-0.00806869399031207,-0.0114313511848501,-0.021637600960843,-0.00770762170178951,-0.00953339428342481,-0.0228487358413894,-0.00367498712641545,-0.000590056286531748,-0.0247153288698554,-0.00492467198466873,0.0298128203384014,-0.0120938623229971,-0.0102319586055124,-0.0155506142904125,-0.000383666631819324,-0.000785117197197316,-0.00270991159912448,-0.00106231280551938,-0.00283885238494364
"507",507,"2018-09-13",0.0088578341424892,0.00909548388009718,-0.00944615498444712,0.0067580837745771,0.00426801290922896,0.0225922831177376,0.00205568806301049,0.000763914868860294,0.00225131183762528,0.0148044520520152,0.00485668130615835,0.0109552247427418,0.00451388046728951,0.0080372158734594,0.034704906928682,-0.00476680641659755,-0.00295769252943856,0.013460379501157,-0.0104729835812138,-0.00873374689325601,-0.0199836209381896,-0.00917431085123432,-0.00484477018194518,-0.00145167547273939,0.000277385485302872,-0.0141318207021142,0.000215877667475439,-0.00271991659951265,-0.00736040977135133,-0.0256272044273036,-0.0140052171772771,-0.0150805820685127,-0.0248797216460357,-0.0218954733940198
"508",508,"2018-09-14",-0.0016370002124706,-0.00161087001727411,0.00172409562136489,0.00158358576587991,-0.0158239777155416,-0.0254918675993618,0.0208286936773909,0.000508974720089483,0.00746826818658164,0.00531994026110549,-0.0114509573804691,-0.00246576174453139,-0.00432558528869054,-0.00663473413356463,0.00621571939015464,0.000331915029514462,-0.000458060309124875,-0.0114160419494391,-0.00993933696629146,-0.0212619110018721,0.00760218290086812,0.0132655056367268,0.0110338394415646,-0.003525295539756,0.00406540464896299,0.0196360195439746,-0.00293060990085614,-0.00441699650373195,0,0.000236937210743804,-0.00652622033375128,-0.00175798614995948,-0.00526154575675708,-0.00173453522323008
"509",509,"2018-09-17",-0.00430983997166834,-0.00444381406779648,0.00429740169740311,-0.0293017632667598,-0.0070665251248645,-0.0114182075777132,0.0055152688086122,-0.0107418415045877,-0.00447423533058044,0.00254119675299957,0.00781068436898869,-0.00487447509892025,-0.00472264318569948,0.00847290303885373,-0.00255468230828493,0.00119379548655729,-0.00962738271302754,-0.0222483155717637,-0.027320040995467,0.00249376603364482,0.00177080944318142,-0.0088351442579162,0.0159378633005938,-0.0107889290617367,-0.00616979207513513,0.00351840108368062,-0.00976926889305396,0.00770987081732777,0.00560728912263642,0.00264767221706741,0.00994543746376042,-0.0040979843416169,0.00356575879290499,0.00242111485618324
"510",510,"2018-09-18",0.00531510949710245,0.00484653947005098,-0.00429740169740311,0.00203463679055416,0.011215041146599,0.0218794270883054,0.0124225199985575,0.00615218337320655,0.0148370869293957,-0.0012968767975341,-0.00145990745346891,0.00509887210101745,0.0129811055345144,0.0118898612996166,0.00310137019463808,0.000106362816719496,0.000649499208989823,-0.005310018055253,0.0101968186508055,-0.0269038064095692,-0.00927551123763859,-0.0166666515542069,-0.00467946532551089,-0.000703776504239251,0.00253548366981082,-0.0410449731586011,0.00127695931401384,-0.00833705023926434,-0.00262766291090522,0.00246766919253893,-0.00845841121496438,-0.00755277001463117,0.00702513344692157,0.00399966551504871
"511",511,"2018-09-19",-0.0014314801290638,-0.000805955791089108,0.00172121023221772,0.0109158673918262,0.00522453985501858,-0.00547721308961613,-0.000493994493447669,0.0043352363891529,-0.00664945698628161,-0.0138295244713644,0.0295091543398307,-0.0200195601453483,-0.00205840332367346,-0.0155693059439566,0.0232253597790084,0.00429529979364851,-0.00249985571854872,-0.00114108370643251,-0.00930234347150805,0.0272087996782258,0.0240775817216967,-0.0113280493495704,0.0160530213937928,0.00437937065415195,-0.0151645590448686,0.0464250262751111,-0.00250255175708425,-0.0232677710685998,-0.0158889777575171,0.00709559460361575,0.00213450300933804,0.00298866105419027,0.00345820026589827,0.00626335681238199
"512",512,"2018-09-20",-0.00161466321129566,-0.00181625113123518,0.0042900271574231,0.00120552314239708,0.0150980712388877,0.00283321846251283,-0.0089330539711896,-0.00101846784672155,-0.000741605639882792,0.00601274425774356,-0.0227146777963632,-0.00858301592537103,-0.0135772813057766,-0.00384301969642564,-0.00338702467715635,0.0137358160296728,0.0140540405302207,0.0118400162389785,0.0135055559094663,0.0143316402547402,0.0103774243251875,0.00949105014462148,0.0140148037141063,0.0188919854889766,0.0208696236935078,0.00195665129024292,0.0152625828634836,0.00655925910501587,0.00984289237270719,0.00282500895874449,0.00768572921679755,0.0107280626451125,-0.00208600892191502,0.00312794933668226
"513",513,"2018-09-21",-0.00336841285722222,-0.0050624522800442,-0.0034305317297707,-0.014563434709133,0.00363619022762318,-0.00894261364373872,0.00323507821671587,-0.0115282317060648,-0.0149479080753716,-0.0137175779937495,0.00986655365940825,-0.000230991205555142,0.0469166685947542,-0.000800309361522977,-0.00950931878935268,0.00324040556177607,-0.00515387092313091,-0.0108299679434021,-0.0151790959268503,0.0103932598556256,-0.00514295951195365,0.00249797512641781,-0.0212892924191861,-0.0164576690261189,0.00605730589158249,0.00257776188857761,-0.00548280108094623,0.00317105554810038,-0.00327651188600697,0.00543854937234833,-0.00684933129143861,0,0.00173674499830856,0.00454804236766204
"514",514,"2018-09-24",0.00147688512197597,0.00162271966779448,0.0034305317297707,-0.0189227268308483,-0.0059569599456486,-0.0060416206761813,0.00347202733441732,0.0173697445154386,-0.0113594146464049,-0.00520709174304113,0.0114287225391809,0.0140655075209155,0.00829906973268546,-0.00753496553772859,0.0104016748727824,6.85355619367556e-05,0.00766368257455952,0.0211544476293204,0.0169301188217306,0.000530624689417891,-0.00251347983077821,0.00687645394580905,-0.00939320896652784,0.0132039513216569,0.0104582536558624,0.00881368214694067,0.00965352539046727,-0.000587954658442413,-0.00312693985873569,0.0205425420034526,0.0067002410166701,0.00394485840757852,0.0331334898392539,0.0215163685423221
"515",515,"2018-09-25",0.00473070311419121,0.00586072555430128,-0.00687287253050428,-0.00666674299371905,-0.000165929867037562,0.00189526326515654,0.00567848796830006,0.00328638314388918,0.00152200523477708,0.0108265575291906,-0.0052219723751743,0.0144689861083078,0.00894283552209618,-0.0120736322476125,0.00320635362147437,-0.00213569011020454,0.00227452908076309,0.00681792352208443,0.0210610689315782,0.0106415150422343,-0.00178279499896838,0.00826313690087321,-0.0346458011078159,0.0125724617572551,-0.00142334904787234,0.00485890199124572,0.00185572826609892,-0.0119676674126037,-0.000940165086900535,0.0049422102475738,0.00208214993014888,-0.00244343623591892,0.00387168568314245,0.00384537580047173
"516",516,"2018-09-26",-0.00091641269318643,-0.00201711547260652,-0.00258961616852682,0.00333892716933892,-0.00632751327456393,0.00569022753216863,0.00172170746811773,-0.0152596451760183,-0.00610219414413393,0.000878507662581463,-0.0218942387866234,0.00149519466263293,-0.00535602316341821,0.00585189208112258,0.00920514336546674,-0.0107238370370961,-0.00881712795978196,-0.0146775050140553,-0.00652741075128382,2.69306961016014e-05,-0.0244426973911738,-0.0101924615790931,-0.00132843051090337,-0.00653699097459892,-0.0107944075403354,0.0214601480299184,-0.00597353837683379,-0.0165579435084737,-0.0134518315069165,-0.0125201801408998,-0.0119726643857652,-0.00785789826201277,-0.0123100095326407,-0.0133870562216236
"517",517,"2018-09-27",0.000822944477071985,0.000201877582309162,0,0.0136564206475613,-0.00150458673669895,0.0107157134490992,-0.00319983442833793,-0.0152360705434935,0.018947143210386,0.00541968135142401,0.0053372563364511,0.00625553443118321,-0.0206191790080248,-0.0219549337267946,0.00719875519609792,-0.00124583920460886,0.00312208089274435,0.0170286394051438,0.0158088399959295,-0.00102960060847579,-0.00964094546957295,0.00328765648960871,-0.00509551872392588,0.00776200301171404,0.000450598506268385,-0.00999133680523112,0.005115288328426,0.00634374846174612,-0.00242427270763024,-8.89237636947371e-05,-0.0121999408545443,-0.00745070414497562,0.00511929515858434,0.00227793442293933
"518",518,"2018-09-28",-0.00287944644835214,-0.00262767879640702,0.00172715568802539,-0.00825438434365999,0.0110637327346499,-0.0101926445934044,-0.0161554187733337,-0.00443332545206987,-0.0136056621211766,0.0109135802047495,0.0120252655368938,0.00444462752752184,-0.0141717778060308,0.0320516107932454,-0.00227686695733009,0.000694951666948995,0.000544479825816069,0.00350561620520029,-0.0049701598870513,-0.00524600295471522,-0.0161621999771659,-0.00133762585008323,0,-0.000231940942199138,-0.000349875070225991,-0.149678623561052,-0.000215447280568881,0.0146517077271024,0.00566040725963646,0.0104185013046099,0.00631645770822864,0.00118345337870984,0.0150043766143169,0.00998900096034028
"519",519,"2018-10-01",0.00679063374296263,0.00665686640948504,-0.00605797551296394,-0.0104144843636531,0.0106150008897856,0.00617464693987291,-0.00125366702467167,0,0.0166041103393662,0.00978034689707652,-0.0108163096209868,0.00795057027899659,0.009041497069874,0.0283746572114598,-0.0132383239226215,0.00306627115446467,-0.00532341265633818,0.002512785296374,-0.00351925062552105,-0.0111189475545377,0.00223073540458607,-0.00842847459418916,0.0114207220702536,-0.00299757930280986,0.00658591309734113,0.155768299413185,-0.00215466567780709,-0.00808403391319779,-0.00630308629771736,0.015673989027011,-0.00588444719164904,0.00404699776399742,0.0203196936289407,0.0171084168299656
"520",520,"2018-10-02",-0.00937274084008521,-0.00847993605682307,0.00950328136654655,0,-0.00656957753437304,-0.00473846874526451,-0.0207866645852661,0.0150456152459273,-0.0181272747064374,-0.0044486169716933,0.00842260120234029,-0.0307511551734754,0.00476469679610547,-0.0236643538313057,-0.0281100642055563,0.00881902721803485,-0.000483306514377446,0.0130739831712905,-0.012401941900988,-0.00559821376167591,0.00186104397707432,0.00474153749106954,-0.0224438136313987,0.0034879438114892,0.000238132371939592,-0.0274264499167245,0.00196602787174704,0.0164297789816672,0.00155925014817537,0.00804761627801831,0.0157068326845584,0.0222431105902219,0.00152984259263,0.00584495466631108
"521",521,"2018-10-03",-0.0075450947984006,-0.00753048752132557,0.00600084913086452,0.0166116297226497,-0.0249439705529069,-0.00452497252123418,-0.00565105978294911,-0.0260838183294783,-0.0099579763784452,-0.00901047853285775,0.0076390450513788,0.00745797543832527,-0.0246150015969095,0.00074970749613712,0.014153876639377,0.0150092251527525,0.0161651513833263,0.0250724505554274,0.00352303445648072,0.0141174013114096,0.0270764568448314,0.0114261162154428,0.0337805527146893,0.0161935301983993,0.0131506511414088,-0.0079020174961606,0.0140538744575398,0.00226863673052424,0.00829641252729907,0.0221930730685003,0.0090178081283776,0.00255475084679002,0.0242468095995925,0.023178909645873
"522",522,"2018-10-04",-0.00659423857246466,-0.00655857491763268,0.00766288581215768,-0.011599181662898,0.00497167636962192,-0.0240113982700496,-0.00697952533252311,-0.00264614746282898,-0.0257324580659493,0.00610585666843022,-0.0223646957413361,-0.00859277824887172,0.00261951145804673,-0.000699628836328792,-0.0143363901181348,-0.00381428748180213,-0.0146045668245307,-0.0140345569988227,-0.0187416152640409,0.00397757980990043,0.0179343328162851,0.00453033043207807,0.0110287384888732,-0.0251530865971104,-0.0171788908790305,-0.0412904628251649,-0.0156826579872629,0.00862518930134648,-0.00167441333812057,-0.0111115549597738,0.00423152124188064,0.00195486368088194,-0.00918680051791387,-0.0102836467287846
"523",523,"2018-10-05",-0.0130337897467765,-0.0128311327308199,0.0134795511027002,-0.0253178711739235,-0.00911940821059609,-0.00438659385014084,-0.00938239043825417,-0.0149496977615957,-0.0427656815870918,-0.0104513595389353,-0.00267874624471487,-0.00212193985648756,-0.0240198947985895,-0.0105028027848393,-0.023861434506407,-0.00679913240224117,-0.0116237973306426,-0.0163619091674461,-0.0104079306962639,0.00964046460630996,-0.00659427353247999,0.00278853401787771,-0.00380292055385123,-0.00788101442231692,-0.00586881800936823,-0.0731504719465041,-0.012303056007493,0.0141836808882267,0.0103918730471211,-0.00171810426098773,0.00281590898671258,0.0115943626878412,-0.00487682512067167,-0.00216914451043859
"524",524,"2018-10-08",0.000837268778207445,-0.000208400266663578,0,-0.011605420373292,0.000254454434527318,-0.00229501034883572,0.0031373273003088,0.00830335764274048,-0.00578760806091072,0.000816082090008052,0.00510752433129147,-0.0152883477290926,-0.0279520289390476,0.000757488105736392,0.0124641717681673,-0.00689611131613077,-0.015160746958804,-0.0107181379160943,-0.0218387623129406,0.0136197595567076,-0.00707486606929741,-0.0230461161238518,-0.00459425437419014,-0.0186479267191171,-0.0198781947123035,-0.052852368011763,-0.0145216449156411,-0.000433751458439602,0.00177773020904404,-0.0100168788456205,-0.0195310012968637,-0.00264998849837994,-0.0100280079622079,-0.010027204470199
"525",525,"2018-10-09",0.00853264708019097,0.00871185743852187,-0.00671706343605605,0.0344201198587792,-0.00510126728918525,0.0147850948114234,0.00598565642216586,0.00186543229309599,0.00990113254793101,0.01194891869459,-0.0203411531312523,0.0160466597873965,0.0179481565185573,0.00387913848666077,0.0186818703975726,0.000422042645148224,0.00281397343890966,0.0163045134608026,0.00570595692942799,-0.00493890542543873,-0.00708023302803884,-0.00765708224491757,-0.0452951210246901,-0.00679699183612303,0.0151862858744849,0.0502413216998026,0.00578048816769616,0.0065406646836248,0.00682846441441942,0.00836524579394116,0.00307943009564493,0.00139958134317375,0.0106742599455298,0.00959069859002071
"526",526,"2018-10-10",-0.00763732442334231,-0.00725449725638683,0.00922435549625833,-0.00838942103729279,-0.0147693138343117,-0.0217024909882095,-0.0070303025753331,-0.0209854629616677,-0.0207389507342479,-0.00576718826402978,-0.00770478237580763,0.00950577054489354,-0.0149996932529195,-0.00660891715618916,-0.00527602561811769,-0.0229565048284393,-0.0326689093165555,-0.0384115584175735,-0.0544766035777311,0.00335768235406242,-0.01597105728528,-0.0135402573226076,0.00748893471966827,-0.0383740177423633,-0.046848546476034,-0.013762575423562,-0.0359541039051425,0.00415386436961906,-0.00166292480849783,-0.00730790210093524,0.0115052421589112,0.000378616794606934,-0.0144573158734085,-0.0122616143578025
"527",527,"2018-10-11",-0.0120792059857227,-0.0119289340559217,0.0116184167222029,-0.0334078329990417,0.0041436866744835,-0.0358303535567499,0.00884495421218734,0.0159138886169434,-0.0280511853110741,-0.0148677602051306,0.0027406139159063,-0.00829352010460305,0.00743040654772376,-0.00680565135859812,-0.0198976011352747,-0.0314044891469933,-0.0224561442556475,-0.0187154611500562,-0.030507253392055,-0.0216891481105321,-0.0404064184346185,-0.0177739213075663,-0.0187835827643408,-0.0111492911408746,-0.0122060019721264,-0.0281159080818663,-0.0223286473629063,-0.0303034792784942,-0.0351942164873202,-0.0298690684225651,0.0155183981077487,-0.00753608430105857,-0.0389981536030808,-0.0265336976680395
"528",528,"2018-10-12",-0.0024037263310781,-0.00274032716366079,0.00164884271279631,0.0138411601688819,0.00077481572560334,0.00624374553086593,-0.0331783677044699,-0.0213664190458993,0.014548787389439,-0.011644381926633,-0.00975114065649141,-0.00386874015249283,0.00505265402372324,0.00208735847963126,0.00241601214009979,0.011396991189045,0.0226410105536612,0.0350962842931324,0.0394865840277383,0.00770745745018608,0.00352007163806256,0.0296414970789165,-0.0162249482316685,0.0269544329469085,0.0339739349819146,0.0256370118447249,0.0274498693830321,-0.000669805511410715,0.00577586836991895,0.00414871431771147,-0.00476166794917532,0.0131920782534136,0.00623771518687466,0.00615045880366338
"529",529,"2018-10-15",0.00619941736515273,0.00652299845502302,-0.00578280408603105,0.0366898743470578,0.00275095798133318,-0.00061683252715028,-0.000267853926787076,0.00816772265193055,0.0185189981801672,0.00205169257961035,-0.0121336454513536,0.00462539789492578,-0.00116385920243722,-0.00458786975619141,0.0256565878515169,-0.0117837373428813,-0.0171107210072918,-0.0298657185098872,-0.0238332129166334,0.00716888850997499,-0.0274040352060609,-0.00297086378021749,0.00207908429652459,-0.0245327007043068,-0.0263909256398298,-0.00512279402099303,-0.0204260614663205,-0.00527646274744775,-0.00960385040228928,-0.00144714637522014,-0.0015878854880409,0.00364682368680391,-0.00824791643602119,-0.00379852525248747
"530",530,"2018-10-16",0.00943356010696306,0.00856214795830956,-0.00999174740917042,-0.0058140366772963,0.00761108716598979,0.0155058257913474,0.0232939505312326,-0.00189978921946299,0.00913258077473378,0.0224581900358274,-0.0076590306320905,0.00302172643273302,0.00773251341361902,-0.00363381888142111,-0.000361807660797631,0.0178450258858351,0.0248702283927198,0.0181775626137846,0.0293408395880226,-0.0209098898403806,0.0179924099423818,0.00330307649396389,0.00320578864309162,0.0237933883127219,0.0274894980809499,0.0598125437457062,0.0250570496725828,0.00803007622327545,0.0167520115584869,-0.0020716730034227,-0.00534585183960612,-0.00362025222583018,0.00482324759708863,-0.000296179064878999
"531",531,"2018-10-17",-0.00632022528662901,-0.00542137818812272,0.00750317429587843,-0.0066864220460352,-0.00666717242010773,-0.0145244443919266,-0.0144952038006947,-0.0421699603407939,-0.0225668735488815,0.00405408493444614,0.00434719186938182,0.0031628149642895,-0.0269338588078898,-0.00328740746747069,0.0280200406931548,0.00247257324752503,0.00566995909302648,0.00170422850329732,0.0124813150493344,-0.0730267622350453,0.0189204264479352,0.0001635780894782,-0.00672396365897576,0.00117802838128966,0.00341909696935616,-0.0115083261946785,0.0064296447139256,0.00486131007302237,0.00481539109419682,-0.00788477320569037,0.00594857384997916,0.0054718648845018,-0.00978469234081736,-0.00620778931006427
"532",532,"2018-10-18",-0.0181959788887607,-0.0181438801872664,0.0189228593180504,0.0079350103369511,-0.00826742522627644,-0.0204149581484145,-0.00559011634444717,-0.0116860934648026,-0.044067584020675,-0.00416233290351453,-0.00357862272404486,-0.0165266781562625,-0.033389785320066,-0.0193754541193485,-0.0272962517782722,0.00165516636125496,-0.00636495555694339,-0.00918491311438885,-0.0194083455940071,0.0356750464125302,-0.00828163449557628,0.00803130697216137,-0.0125151010731148,-0.0122079788324596,-0.005697939722765,-0.0149185651682426,-0.00898902115203093,0.0151996594359565,0.0141335104772544,0.00354892278262575,0.0155883425348593,0.00313462065352166,0.00128187914781908,0.000937332364304488
"533",533,"2018-10-19",0.0087440728637862,0.00763524869675392,-0.00818338276191843,0.0124022700867106,-0.012530471760348,0.0378356725256426,-0.0183194730541278,-0.0364950156307016,0.00704224045755142,-0.000921306078273787,-0.00719610676990312,0.0177290102456391,-0.0127625673539433,0.00062915613436143,0.0299326074101356,0.00255355460337192,-0.00483594630643225,0.0151154825506534,-0.0037853151421281,-0.00581119135924624,0.00247446922913941,-0.00754227679340147,0.00385344803528653,0.00659984670931912,0.00147371352387538,-0.01492657047128,-0.000924150463141871,0.0152845080784063,0.00365553670704966,0.00405271884063474,0.00077613048492875,-0.000569826612341728,0.00919012773228456,0.00735084778380113
"534",534,"2018-10-22",-0.0100574999184531,-0.00870068793540524,0.0098120072055865,0.000821166393834449,-0.0139319993221552,-0.0178691740630326,0,-0.011965499488424,-0.0339014125353434,-0.0254249900922714,-0.0145494537740509,-0.00981076487373489,-0.0152389643589412,0.0133301923001703,0.0155015352330472,0.00807891897167146,0.0157076993367138,0.0191713137290801,0.0273034041321907,0.0274159696953298,-0.0206752673403878,0.0229478823437841,0.0175571608703615,0.0186651861475262,0.0219669565996679,0.0167272339133087,0.0182105876602083,0.00583092148774256,0.00731346679998168,0.0143430444175756,0.0104905669751334,0.0176304079401639,0.0147937935357971,0.0147686794839679
"535",535,"2018-10-23",-0.010998875465857,-0.0113598415677463,0.00971666644691638,-0.0346663006507337,-0.00596715125208114,-0.040106308842585,0.011891995944675,0.00719646667929785,-0.0238763061087703,-0.00832153418171622,0.0111906593077529,-0.0237126948967701,-0.0112111763241129,-0.0114449980209557,-0.0195467498019579,-0.0103413730182726,-0.00952432249504653,0.00402943540567247,-0.0169325655196166,-0.00799125815091806,-0.01858834235661,-0.024971832341742,0.0192306569298299,-0.00217270648670276,-0.019407279852004,0.114374054170335,-0.00903981257342146,-0.0109707018656078,-0.0226278013114163,-0.0293704133986452,0.000506652344683722,-0.00308541136613982,-0.0443453564471268,-0.0321428407583637
"536",536,"2018-10-24",-0.0106050646481375,-0.0108366057317784,0.0104209452417949,-0.0193097648722933,-0.00843183008412485,-0.0476115943452724,-0.0228271335989478,-0.00659477910674156,-0.016870141027431,0.00809902349676594,-0.0302136259667027,-0.0190513266830186,0.00445731992195375,-0.00345892519092583,-0.00211735152924497,-0.00855949482067686,-0.0293908633744433,-0.0190314534487017,-0.0450281480751142,0.00750310821745614,-0.0153277355863599,-0.0171869427668474,-0.0339147656677588,-0.0373533965550585,-0.0390792153771313,-0.00348860896234093,-0.0309750144417045,0.0362941941446397,0.00266030804831097,0.0156134999859869,0.0181892583020584,0.0136046222720765,0.00812695894325799,0.0118200349188982
"537",537,"2018-10-25",0.00686667702332855,0.00629976364848428,-0.00559775105710925,0.00776883411723839,-0.000630947865150944,0.0155513447655329,0.0514306439679606,-0.0191292609519476,-0.0152383913478227,-0.00323168267175244,-0.00776549642458546,0.01242857951478,0.00654347351785045,0.00664551252364731,0.0145528214725887,0.0102589699659656,0.0231798690183957,0.0157351793441229,0.0625607133929842,0.0101205597432266,0.00923118596600503,0.00514178633621043,0.040117422117115,0.0370938706288513,0.0508734261678168,0.0815065623036624,0.0280841201115614,-0.0200035685413562,-0.0335932008331481,-0.00336471359485202,-0.00815767064999839,-0.00933738452728239,0.00478161962642609,-0.000719618973711533
"538",538,"2018-10-26",-0.0102604666938984,-0.00891804623600523,0.0111643416449563,-0.0226096954292831,0.007364096137084,0.00288913690289405,-0.00261418433351679,-0.025773701199356,-0.0174255256838296,-0.00184345873494696,0.0120241934049083,-0.0154408607707675,0.00712819353787797,0.0135718231079718,-0.0196877792555115,-0.0119277906959585,-0.0208670528538146,-0.0160518023791321,-0.0814234702972589,0.0048127344141804,-0.00755019083377562,-0.0265464337922889,0.0201091083634681,-0.0181412864178991,-0.0124502356553027,0.0496880629044405,-0.0260584398578416,-0.0173062574898131,0.00106041363075438,0.00636528753627097,0.0031736109331062,0.00907017049948156,0.00942298259191965,0.00976178160437424
"539",539,"2018-10-29",-0.0429179714810921,-0.0435386422755055,0.04193160686407,-0.0335376233069362,-0.0426840111563269,-0.0223356629485325,-0.0482669222434717,-0.0110708595051783,-0.0480090280302918,-0.0251960090678125,-0.0195795256298097,-0.0893814660856647,-0.037676439742123,-0.0315694802086606,-0.0660426658429478,-0.0157532267520359,-0.0222116484146504,-0.0247126697768829,-0.071117296226693,-0.00109477224566135,0.00253807336341705,-0.0252816418385606,0.00883032755330238,-0.0520506863704284,-0.0352712615758595,0.0061025452753789,-0.0265595474297964,0.00600155043194484,0.0115122099072407,-0.011484399984278,-0.00971109256897851,-0.0176855868137826,-0.0175565590953797,-0.0184150304071755
"540",540,"2018-10-30",-0.00780188217411037,-0.00709963994806229,0.00682080360704562,-0.012354465663277,-0.0161915744937229,-0.0177965592353004,0.040118486636588,-0.0160310300881483,0.0362211909007946,-0.0222642667462392,0.00405453403085376,-0.0456481815811607,-0.0281584090288529,-0.0390933761421248,-0.00723274550394537,0.0521668514126699,0.0503302473920453,0.0396405860840625,0.0291459898598365,0.0351270647073463,0.0410267833989426,0.0565472209247178,0.0469582209717929,0.0488414884111217,0.0335023404136807,0.0197655275683521,0.0510038005400588,0.0378700663138289,0.062167136941377,0.0224662110946969,0.0302641880795731,0.0312261155371916,0.0299024559465169,0.0288547471546243
"541",541,"2018-10-31",0.00924621542419146,0.00801175869898652,-0.00910475842840208,-0.0143753208301982,-0.0310356295029743,0.0546910407478265,0.00421402640931934,-0.0107231422513157,0.0019743465118589,0.0124108216269097,-0.0317923232391051,0.0154190110261476,0.0447232766730936,0.0205495256024948,-0.00901850984597496,0.0100804218204544,0.0203755691291825,0.0261663249865345,0.0436505461827581,-0.0183801633965519,0.0269645299648156,0.019533095562803,0.0874697249873035,0.0388200027511498,0.029694049005176,0.0226762024899445,0.023667255740504,-0.0103359988493485,0.0077250771998445,-0.00709827739781232,-0.00519522266278649,-0.00186132498331304,-0.0157878830028224,-0.0106872827953834
"542",542,"2018-11-01",0.0336599132255895,0.0340689561201613,-0.0341118017167417,0.0321717795948189,0.0461061486295682,0.046157586023833,0.0169386008891368,0.0216521797446911,0.0704383035901421,0.0250156700664439,0.0475828210716842,0.0601613244193837,0.0250725764998263,0.0257924307056978,0.00134836512335657,0.023051541501701,0.029946365019331,0.0277920539809307,0.0539407224582122,0.029321100531364,0.0237660394015915,0.02103883623254,0.00927185591756174,0.00832959566664382,0.00418893001689113,0.0329796335751631,0.0256608162989576,0.00975350499361483,-0.00298793657610119,0.00043027096619852,0.0253273094379454,0.0245463784199345,-0.0101091787454264,0.00250015599134024
"543",543,"2018-11-05",0.0297110310041422,0.0312391872957787,-0.0312400526025303,0.0289747347344158,0.0118022990041817,0.0236997427785663,0.0385246167414226,0.0471446515436673,0.0100594546302082,0.0266278555188428,0.019719392061607,0.041667444372596,0.0317421064752139,0.0263255345514466,0.038146602349745,-8.04810177079673e-06,-0.0113648966385842,-0.0363318774877959,-0.0304465618088985,0.000143392558163313,-0.00145566461080993,-0.00173682671048603,-0.00144491368394295,-0.0223503980730957,0.00510398754903374,-0.0221008287701032,-0.0100151667857826,0.00537376221588648,0.00139277895182577,-0.00586932549494179,-0.00993582832755191,-0.0131760098467941,-0.00815663958383084,-0.00753261050141596
